_id,event,match,alliance,team,scout,pregame.startPosition.x,pregame.startPosition.y,pregame.preload,start,actions[0].time,actions[1].time,actions[2].time,actions[3].time,actions[4].time,actions[5].time,actions[6].time,actions[7].time,actions[8].time,actions[9].time,actions[10].time,actions[11].time,actions[12].time,actions[13].time,actions[14].time,actions[15].time,actions[16].time,actions[17].time,actions[18].time,actions[19].time,actions[20].time,actions[21].time,actions[22].time,actions[23].time,actions[24].time,actions[25].time,actions[26].time,actions[27].time,actions[28].time,actions[29].time,actions[30].time,actions[31].time,actions[32].time,actions[33].time,actions[34].time,actions[35].time,actions[36].time,actions[37].time,actions[38].time,actions[39].time,actions[40].time,actions[41].time,actions[42].time,actions[43].time,actions[44].time,actions[45].time,actions[46].time,actions[47].time,actions[48].time,actions[49].time,actions[50].time,actions[51].time,actions[52].time,actions[53].time,actions[54].time,actions[55].time,actions[56].time,actions[57].time,actions[58].time,actions[59].time,actions[60].time,actions[61].time,actions[0].action,actions[1].action,actions[2].action,actions[3].action,actions[4].action,actions[5].action,actions[6].action,actions[7].action,actions[8].action,actions[9].action,actions[10].action,actions[11].action,actions[12].action,actions[13].action,actions[14].action,actions[15].action,actions[16].action,actions[17].action,actions[18].action,actions[19].action,actions[20].action,actions[21].action,actions[22].action,actions[23].action,actions[24].action,actions[25].action,actions[26].action,actions[27].action,actions[28].action,actions[29].action,actions[30].action,actions[31].action,actions[32].action,actions[33].action,actions[34].action,actions[35].action,actions[36].action,actions[37].action,actions[38].action,actions[39].action,actions[40].action,actions[41].action,actions[42].action,actions[43].action,actions[44].action,actions[45].action,actions[46].action,actions[47].action,actions[48].action,actions[49].action,actions[50].action,actions[51].action,actions[52].action,actions[53].action,actions[54].action,actions[55].action,actions[56].action,actions[57].action,actions[58].action,actions[59].action,actions[60].action,actions[61].action,actions[0].location,actions[1].location,actions[2].location,actions[3].location,actions[4].location,actions[5].location,actions[6].location,actions[7].location,actions[8].location,actions[9].location,actions[10].location,actions[11].location,actions[12].location,actions[13].location,actions[14].location,actions[15].location,actions[16].location,actions[17].location,actions[18].location,actions[19].location,actions[20].location,actions[21].location,actions[22].location,actions[23].location,actions[24].location,actions[25].location,actions[26].location,actions[27].location,actions[28].location,actions[29].location,actions[30].location,actions[31].location,actions[32].location,actions[33].location,actions[34].location,actions[35].location,actions[36].location,actions[37].location,actions[38].location,actions[39].location,actions[40].location,actions[41].location,actions[42].location,actions[43].location,actions[44].location,actions[45].location,actions[46].location,actions[47].location,actions[48].location,actions[49].location,actions[50].location,actions[51].location,actions[52].location,actions[53].location,actions[54].location,actions[55].location,actions[56].location,actions[57].location,actions[58].location,actions[59].location,actions[60].location,actions[61].location,actions[0].item,actions[1].item,actions[2].item,actions[3].item,actions[4].item,actions[5].item,actions[6].item,actions[7].item,actions[8].item,actions[9].item,actions[10].item,actions[11].item,actions[12].item,actions[13].item,actions[14].item,actions[15].item,actions[16].item,actions[17].item,actions[18].item,actions[19].item,actions[20].item,actions[21].item,actions[22].item,actions[23].item,actions[24].item,actions[25].item,actions[26].item,actions[27].item,actions[28].item,actions[29].item,actions[30].item,actions[31].item,actions[32].item,actions[33].item,actions[34].item,actions[35].item,actions[36].item,actions[37].item,actions[38].item,actions[39].item,actions[40].item,actions[41].item,actions[42].item,actions[43].item,actions[44].item,actions[45].item,actions[46].item,actions[47].item,actions[48].item,actions[49].item,actions[50].item,actions[51].item,actions[52].item,actions[53].item,actions[54].item,actions[55].item,actions[56].item,actions[57].item,actions[58].item,actions[59].item,actions[60].item,actions[61].item,actions[0].phase,actions[1].phase,actions[2].phase,actions[3].phase,actions[4].phase,actions[5].phase,actions[6].phase,actions[7].phase,actions[8].phase,actions[9].phase,actions[10].phase,actions[11].phase,actions[12].phase,actions[13].phase,actions[14].phase,actions[15].phase,actions[16].phase,actions[17].phase,actions[18].phase,actions[19].phase,actions[20].phase,actions[21].phase,actions[22].phase,actions[23].phase,actions[24].phase,actions[25].phase,actions[26].phase,actions[27].phase,actions[28].phase,actions[29].phase,actions[30].phase,actions[31].phase,actions[32].phase,actions[33].phase,actions[34].phase,actions[35].phase,actions[36].phase,actions[37].phase,actions[38].phase,actions[39].phase,actions[40].phase,actions[41].phase,actions[42].phase,actions[43].phase,actions[44].phase,actions[45].phase,actions[46].phase,actions[47].phase,actions[48].phase,actions[49].phase,actions[50].phase,actions[51].phase,actions[52].phase,actions[53].phase,actions[54].phase,actions[55].phase,actions[56].phase,actions[57].phase,actions[58].phase,actions[59].phase,actions[60].phase,actions[61].phase,actions[1].level,actions[2].level,actions[3].level,actions[4].level,actions[5].level,actions[6].level,actions[9].level,actions[10].level,actions[11].level,actions[12].level,actions[15].level,actions[16].level,actions[19].level,actions[20].level,actions[22].level,actions[23].level,actions[24].level,actions[25].level,actions[26].level,actions[27].level,actions[28].level,actions[29].level,actions[30].level,actions[31].level,actions[32].level,actions[33].level,actions[7].level,actions[13].level,actions[17].level,actions[8].level,actions[14].level,actions[18].level,actions[21].level,actions[35].level,actions[37].level,actions[39].level,actions[41].level,actions[43].level,actions[45].level,actions[47].level,actions[34].level,actions[36].level,actions[38].level,actions[40].level,actions[46].level,actions[48].level,actions[49].level,actions[42].level,actions[44].level,actions[50].level,actions[51].level,actions[52].level,actions[53].level,actions[54].level,actions[55].level,actions[56].level,actions[57].level,actions[58].level,actions[59].level,actions[60].level,actions[61].level,untimed.exitAuto,untimed.buddyClimb,untimed.parkMatch,postgame.strategy[0],postgame.strategy[1],postgame.strategy[2],postgame.strategy[3],postgame.strategy[4],postgame.rating,postgame.driverSkill,postgame.speed,postgame.thoughts,__v,climb.time,climb.type,climb.fails,actions[2].branch,actions[1].branch,actions[3].branch,actions[5].branch,actions[7].branch,actions[9].branch,actions[11].branch,actions[4].branch,actions[6].branch,actions[8].branch,actions[0].branch,actions[14].branch,actions[24].branch,actions[20].branch,actions[22].branch,actions[10].branch,actions[23].branch,actions[12].branch,actions[19].branch,actions[16].branch,actions[18].branch,actions[27].branch,actions[26].branch,actions[17].branch,actions[13].branch,actions[28].branch,actions[25].branch,actions[32].branch,actions[30].branch,actions[41].branch
67e71d72afe1c7aa941946d5,2025mokc,33,red,1288,Conley,133,49,false,1743199374422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,defense,,,,,4,5,3,They did a little bit of feeder defense,0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e71f77429d983b9e0f60f7,2025mokc,34,blue,1982,741jj17,28,37,true,1743199949099,-1,147,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,defense,,,,,5,5,5,,0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e71f93f5c8d64d764e773f,2025mokc,34,blue,6843,FishLord567,24,58,true,1743199969047,-1,153,151,135,125,117,108,102,96,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,miss,intake,miss,intake,score,intake,score,intake,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_left,reef,coral_station_left,reef,coral_station_left,reef,coral_station_left,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,2,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,false,coral,feeder,,,,4,5,5,,0,6.03,deep,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e71f97f5c8d64d764e774e,2025mokc,34,blue,5968,Par,14,170,true,1743199951313,-1,140,127,119,117,107,103,92,82,72,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,score,intake,drop,intake,score,intake,miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,ground,coral_station_right,reef,coral_station_right,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,coral,stuck,,,,0,6,6,Algae got stuck in the bottom of the elevator ,0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e71f9a429d983b9e0f6144,2025mokc,34,red,2357,Quareality,144,76,true,1743199953522,-1,146,140,138,133,120,113,110,108,105,101,92,88,82,79,71,60,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,drop,intake,drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_left,reef,coral_station_left,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,ground,coral_station_left,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,3,,2,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,cycle,coral,feeder,stuck,,8,8,8,"Fast cycle speed, piece got stuck in chassis at the end",0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e71fbe05dc201138993c8e,2025mokc,34,red,2357,443sml06,117,60,true,1743199950720,-1,141,139,137,130,121,119,111,108,101,100,93,88,86,86,81,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_left,reef,coral_station_left,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_left,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,3,,2,,3,,,,,,,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,coral,feeder,,,,8,8,8,very consistent speed and maneuverability and also mostly consistent with scoring only missing like 1 of the coral,0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e71fd305dc201138993ca0,2025mokc,34,red,1710,Cbinder,134,248,true,1743199949725,-1,141,138,134,118,110,99,86,85,84,70,63,49,46,38,35,33,30,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,miss,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_right,reef,coral_station_left,reef,coral_station_left,reef,coral_station_left,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,4,,2,,2,,2,,,,,,,,,,,,,,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,false,coral,feeder,,,,5,5,5,A little sluggish today ,0,1.133,deep,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e71fdd398660c96be4d284,2025mokc,34,red,3284,Conley,121,143,true,1743199950795,-1,149,128,124,117,110,106,96,72,71,68,67,65,65,59,58,48,47,43,37,34,27,21,19,16,13,12,11,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,score,intake,drop,intake,score,intake,score,intake,score,intake,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,reef,barge,reef,barge,reef,barge,ground,reef,ground,reef,ground,reef,ground,reef,ground,reef,reef,barge,reef,ground,ground,reef,ground,reef,ground,reef,ground,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,algae,algae,algae,algae,algae,algae,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,algae,algae,algae,algae,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,cycle,pickup,,,,7,8,8,"Great algae, and good floor coral to L1",0,0,none,0,5,,,,,,,0,1,,,,,3,3,,,,,,4,,,,,,,,,
67e7214efc7bd8746ec49c65,2025mokc,35,blue,935,FishLord567,16,174,true,1743200415563,-1,148,121,115,107,96,93,91,84,70,64,55,45,41,35,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,miss,intake,score,intake,miss,intake,score,intake,score,intake,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,false,coral,,,,,7,7,6,,0,15.05,deep,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e7214f8a77dd97e76a02d8,2025mokc,35,red,9410,CaseMiller,127,280,true,1743200415077,-1,147,145,142,138,119,102,92,84,83,77,68,62,56,52,51,49,37,33,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,score,intake,score,intake,score,intake,miss,intake,score,intake,score,intake,miss,intake,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,2,,3,,4,,3,,3,,,,,,,,,,,,,,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,false,coral,feeder,,,,8,8,8,,0,4.38,deep,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e72159f5c8d64d764e783f,2025mokc,35,red,9428,741jj17,120,173,true,1743200413609,-1,148,127,117,108,104,99,92,87,84,80,67,59,36,26,26,19,12,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,score,intake,score,intake,score,intake,miss,intake,score,intake,score,intake,score,intake,miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_left,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_left,reef,coral_station_left,reef,coral_station_left,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,3,,3,,4,,3,,2,,,,,,,,,,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,cycle,coral,,,,8,7,6,,0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e721672b6dbd80ad228d8e,2025mokc,35,red,1847,Quareality,123,33,true,1743200421321,-1,150,145,138,134,129,111,110,108,103,101,93,92,74,72,65,61,55,46,38,34,25,22,15,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,miss,intake,score,intake,score,intake,score,intake,miss,intake,miss,intake,score,intake,miss,intake,score,intake,score,intake,miss,intake,score,intake,miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_left,reef,coral_station_left,reef,coral_station_left,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,4,,3,,1,,2,,,3,,1,,,,,,,,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,coral,feeder,,,,9,8,9,"Pretty fast, cycle time was really fast",0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e7216d2b6dbd80ad228d9e,2025mokc,35,red,1847,443sml06,125,85,true,1743200416246,-1,146,141,137,130,126,122,116,114,108,105,100,97,90,85,78,76,70,67,62,59,51,48,42,34,31,25,22,15,11,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,miss,intake,score,intake,score,intake,score,intake,score,intake,miss,intake,miss,intake,miss,intake,score,intake,miss,intake,score,intake,miss,intake,score,intake,miss,intake,score,intake,miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_left,reef,coral_station_left,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,3,,4,,2,,2,,,3,,2,,2,,3,,3,,,4,3,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,coral,feeder,,,,5,7,6,started off strong but then ended up missing a lot more corals than they were scoring,0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e721847fe9abe0a6026224,2025mokc,35,blue,5098,Par,140,171,true,1743200416570,-1,148,106,97,93,86,78,67,54,33,26,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,drop,intake,score,intake,score,intake,score,intake,drop,intake,score,intake,drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,ground,coral_station_left,reef,coral_station_left,reef,coral_station_left,reef,coral_station_left,ground,coral_station_left,reef,coral_station_left,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,coral,moral,,,,4,4,4,Very unstable and wobbly ,0,0,none,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e721a23f9b4206a3a8073a,2025mokc,35,red,9410,Cbinder,152,273,true,1743200416538,-1,146,139,138,124,117,113,113,92,89,85,81,79,64,60,56,53,48,45,33,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intake,score,intake,score,intake,score,intake,score,intake,miss,intake,score,intake,score,intake,score,intake,miss,intake,miss,intake,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preload,reef,coral_station_right,reef,coral_station_left,reef,coral_station_left,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,coral_station_right,reef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,coral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregame,auto,auto,auto,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,teleOp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,2,,2,,2,,4,,3,,,,,,,,,,,,,,2,4,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,false,coral,feeder,,,,6,6,8,This bot is quantity over quality but it does its job well.,0,2.348,deep,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
